CUSTOMER_ID,IS_DENTAL,FIRST_ORDER_AT,LIFETIME_GROSS_MERCHANDISE_VALUE,LIFETIME_ORDERS
1410278484883901507,true,2018-07-02 07:30:35.111,36686.96,186
-6451564917687746182,true,2021-12-08 17:59:43.226,14788.23,52
-2411716217113633936,true,2022-10-25 14:34:02.448,54149.19,157
-9039845891154872415,true,2019-08-20 20:05:44.032,32978.54,140
-699721898497394434,true,2023-03-01 16:14:24.235,21784.1,53
548376760696993511,true,2022-08-30 11:27:40.728,31992.21,33
-6389892884681722835,true,2021-08-16 17:18:28.375,20738.52,85
1169745585453720642,true,2018-03-20 11:41:48.522,59284.58,557
7746417299050093926,true,2021-10-14 16:47:41.114,40428.54,112
-27288651369485828,true,2014-08-28 13:32:51.197,78891.66,351
-8137870135132231489,true,2019-08-23 19:38:06.081,38374.9,102
-1451006894301411620,true,2017-04-26 14:59:40.872,25005.2,89
-557761059777849591,true,2024-05-19 14:00:01.998,4461.51,73
3395525416126757563,true,2006-06-20 15:10:34.000,141086.16,281
4632333830690025624,true,2021-06-04 22:08:26.678,37123.4,253
-1420946309986663970,true,2018-10-23 13:50:28.525,13996.33,135
-5603724306877725475,true,2018-06-24 21:18:54.055,13448.64,156
-6886421266223568640,true,2024-03-04 18:46:46.688,14441.21,94
-6895891641039745052,true,2017-08-29 13:01:28.249,12533.94,79
4795894668243714077,true,2018-01-29 14:30:36.090,11262.78,56
-8039169729293640092,true,2023-10-02 15:31:55.462,7441.01,36
3061111271438436181,true,2024-07-23 08:52:13.784,4537.36,34
4067881078736482594,true,2020-05-26 15:11:53.103,57799.16,104
3053798996200885191,true,2016-01-27 11:30:08.676,44914.15,259
-6145032936268310504,true,2019-10-04 14:48:13.487,8783.37,85
-5221270621431431097,true,2023-03-09 09:55:31.628,210.08,3
-484649758059059220,false,2023-03-31 08:45:25.202,164.38,5
-799290423895257674,true,2025-10-29 00:45:41.321,265.21,1
-1194036654474092350,true,2025-08-19 12:43:06.232,378.82,4
-1616418837807089591,true,2015-11-16 22:38:16.368,91294.54,122
-6982897899194957876,true,2021-06-04 01:32:43.225,30409.18,199
2249727679803651808,true,2021-07-30 12:47:04.388,28926.14,80
7516968031999288903,true,2021-03-18 09:33:21.389,89239.92,207
-3882033161190654315,true,2017-02-06 14:14:05.766,18831.17,133
-3981668122113358156,true,2022-06-21 00:05:42.345,27857.54,118
-757126740399694840,true,2020-12-14 10:38:02.185,26666.16,79
-4579001319077125488,true,2019-12-13 14:38:35.387,29775.88,82
3168605022882500957,true,2019-09-11 12:39:30.385,31491.78,193
5854768738745737944,true,2018-03-09 15:35:22.840,23471.14,87
-4938344126671128324,true,2017-07-24 21:51:51.399,16187.73,240
-7881210812966539605,true,2021-11-12 22:16:33.767,81488.52,396
2707358456757976934,true,2025-01-14 15:07:06.823,5518.15,24
-2607397466354356997,true,2021-06-13 22:22:23.194,22636.1,173
7974062370602600127,true,2022-03-21 02:17:37.649,24533.68,138
7212016240654542239,true,2023-10-24 00:24:40.760,3762.94,12
-2857207791813820909,false,2025-01-29 17:37:34.143,126.84,5
1405325433521734345,true,2024-05-08 14:52:32.983,481.2,5
-8752315841997573795,true,2022-08-26 09:00:42.906,69446.39,321
-6077455499415501817,true,2024-11-14 10:15:07.414,7013.44,31
2716948177665520377,false,2020-10-27 00:10:02.250,1891.91,22
-7828324536773542101,true,2025-05-19 18:42:25.033,189.21,2
-6856944274957812507,true,2025-10-16 10:16:02.268,111.84,1
5271582571293499427,true,2017-03-13 10:06:34.519,33950.22,85
6493178405987866909,true,2023-02-09 18:54:11.293,27561.17,54
-538581006268647931,true,2019-04-22 15:07:08.632,98887.26,265
-5853861284370644047,true,2013-06-28 14:54:18.145,42618.18,327
2879784481909345529,true,2019-08-07 09:26:47.064,147872.03,774
325270148140869391,true,2007-01-09 22:22:06.000,56292.98,142
367146947879899816,true,2011-02-21 17:17:06.794,57852.62,188
1843068047159745449,true,2019-07-29 13:31:50.378,47335.04,170
5544594798157567806,true,2022-12-10 19:28:14.353,53802.65,82
-5995716807752018657,true,2013-04-04 13:24:06.543,37926.72,422
-2615968089630201947,true,2018-09-28 22:00:50.988,34723.17,166
-3959672344732596880,true,2017-11-22 09:56:29.187,37866.57,170
6215602541317008579,true,2024-03-27 18:16:35.602,4938.75,23
7774309165545061953,true,2014-02-15 14:15:03.694,64898.57,133
1741756436773102952,true,2024-01-07 21:50:49.885,6455.22,43
-5498031217886086382,true,2010-09-21 15:14:21.996,21432.73,110
-9054550436903879384,true,2025-01-16 13:17:09.651,7006.03,35
7975368055359419022,true,2023-04-11 10:52:18.658,5575.88,37
1979190591292221351,true,2025-07-06 23:19:36.713,3210.38,11
-1186465013025174357,false,2022-10-19 13:48:12.365,2138.8,12
-2800631827875557469,true,2023-09-28 13:08:05.652,5276.42,34
4625036375924089861,false,2023-03-15 17:09:03.454,504.07,3
537196436644204643,true,2025-05-31 13:28:26.430,633.97,4
3469415104629624331,true,2025-01-27 17:58:26.908,1921.99,13
1775391902791045025,true,2025-06-03 11:04:13.344,1884.67,4
-972940575709699141,true,2016-01-29 15:29:58.429,4611.07,10
4313834816684658267,false,2015-06-19 20:25:19.282,73.13,2
2473211191692741376,true,2018-12-08 17:37:14.885,42318,163
2084100091064280653,true,2022-11-20 17:33:15.632,3903.39,17
2445909874829115103,true,2016-04-15 13:34:55.714,63483.75,436
5294015548089037126,true,2019-06-28 12:45:19.511,31017.66,108
-4387759273031853041,true,2022-03-22 08:35:00.214,17439.17,27
1237645475404053702,true,2025-06-12 07:36:31.884,1293.63,6
7004323616274807742,false,2021-02-07 09:30:52.536,54.88,2
-4469626920582358928,false,2019-11-18 12:32:30.500,9539.17,78
6441983283728395577,false,2025-10-14 12:36:31.420,11.04,1
2291715248929537646,true,2017-07-07 12:48:27.586,30839.17,156
-4006282881399142828,true,2021-03-31 21:36:05.633,36209.36,138
1421350738768494344,true,2014-11-05 02:21:32.944,98590.1,272
-3791372229583457656,true,2019-07-11 02:55:23.319,14703.42,108
-1579357464402565446,true,2016-12-23 19:39:05.882,52878.67,168
-3886578687443080602,true,2025-01-23 15:17:01.622,6992.76,24
-5735851122815501746,true,2018-05-28 20:04:18.664,3188.01,13
-4040077022366847395,true,2014-03-25 18:13:37.146,4923.59,39
4721291369879906714,true,2022-09-22 17:53:46.799,27729.34,96
-5358378328642958762,true,2024-04-02 09:44:23.871,54404.82,38
-2779280683047102842,true,2022-09-07 18:29:09.407,6542.89,86
4805146872309266573,true,2024-09-11 12:57:15.763,15075.67,41
8477433697868062159,true,2025-09-28 00:06:45.393,955.36,3
1508193944489050195,false,2020-09-02 23:28:58.694,1226.83,7
-1441215029319661798,true,2023-08-01 01:29:44.665,10459.93,19
-3702789316912506958,true,2015-02-11 11:35:16.131,55318.2,191
6988306375295588580,true,2023-03-01 11:59:10.662,3951.22,22
5113220377747918197,true,2024-10-02 14:02:30.651,2286.37,30
7962714333729898156,true,2024-03-28 08:08:20.993,2557.77,25
-7167695453867934135,true,2018-01-03 13:44:56.345,16968.67,47
3965648338438747401,true,2020-10-21 10:15:26.229,1841.54,46
-7974102392502121937,true,2021-02-19 12:15:47.359,1794.3,12
-5337356771477921316,true,2024-09-05 10:28:38.014,1235.85,6
-8149740144955743310,true,2024-04-09 10:12:33.660,785.03,2
8208472631245802341,false,2020-06-25 17:14:33.254,233.55,4
-6653263838915450779,false,2025-07-01 11:41:32.838,65.8,2
7110805633226846392,true,2019-08-13 11:53:31.641,146525.26,272
-1515822996530285681,true,2019-06-23 20:37:09.908,83481.9,298
8319005984365973851,true,2022-01-06 10:36:42.528,7964.9,20
6680053330918060120,true,2014-02-17 11:14:08.532,7177.28,54
4628801342935519189,false,2024-06-16 12:09:04.322,2318.76,19
7541724126753628444,true,2025-10-10 14:25:29.040,5115.53,3
-3628597853637312453,true,2025-08-06 00:32:12.216,965.67,6
6334828517970438351,true,2022-10-09 10:02:58.472,55025.25,107
-3000031831414405480,false,2025-03-21 09:19:53.304,2554.35,7
4597048248616881057,true,2025-10-27 17:23:09.361,9.34,1
-2246831188347699784,true,2016-04-28 15:57:01.823,126306.84,502
4525638566192594611,true,2022-04-06 20:28:14.070,64600.03,246
-1093535982609831243,true,2020-03-05 16:43:08.207,18119.87,137
9023554123096218909,true,2016-08-12 02:12:04.061,67114.95,373
-4941601321954585013,true,2017-07-20 03:44:26.099,26141.93,88
1331074399692473775,true,2021-12-04 09:54:25.358,18075.96,33
-8019458521148816501,true,2022-12-10 01:57:07.057,23774.94,61
-9199406253311762546,true,2013-05-11 20:54:33.852,7971.49,119
-6405505579818488187,true,2018-12-13 17:42:51.608,10554.57,28
266661036566800311,true,2018-09-07 13:36:10.634,1693.71,17
-2079884495234862189,true,2021-09-13 15:43:26.611,3263.12,5
6399713729856067734,true,2025-10-03 15:51:05.954,994.89,4
-27669183471059260,true,2025-10-16 11:21:45.020,34.08,1
-6601691203621370925,true,2017-05-23 17:21:37.339,892.17,17
1006585018740826624,true,2017-10-17 08:38:58.636,52075.17,233
-7140624010668340594,true,2023-12-06 12:55:02.282,21500.28,27
-459692399064201766,true,2021-08-05 13:20:40.958,1687.39,5
6209229803399338477,true,2019-03-13 14:38:19.897,1214.47,9
-6740892955984648987,true,2023-09-12 10:52:49.117,932.29,5
-6912634655732869044,true,2017-02-24 14:00:09.021,80300.15,323
1840621911660940731,false,2025-10-29 15:40:52.301,19.97,1
3153518945842933749,false,2025-10-18 23:22:50.659,77.06,1
1222191160454184673,true,2003-09-12 16:07:40.000,364699.43,796
3978805242416360952,true,2014-02-21 13:14:45.052,47639.67,263
8259668109358456024,true,2008-09-23 11:30:39.206,158197.03,445
-2252386766260967937,true,2015-01-21 04:14:23.385,26610.14,220
-1735853827357567024,true,2018-05-14 22:59:59.082,6503.17,107
-6517513898071463746,true,2019-12-09 10:39:05.266,29208.13,119
1583984306875138817,true,2025-03-25 19:31:10.374,4959.82,11
-3054860822427171657,true,2013-12-17 11:02:01.923,58274.74,244
-7171180501756895569,true,2020-06-13 00:26:41.083,20365.9,51
1400719931201656696,true,2020-06-03 16:16:27.027,12640.5,55
4375518139198477297,false,2021-01-18 13:08:59.696,15571.38,89
-5255352979508345073,true,2022-01-03 10:51:46.415,19633.65,148
985225167372477029,true,2025-02-03 15:10:11.563,2570.23,22
-367397280415778503,true,2021-09-19 15:07:59.238,14827.68,42
-8889030629653494124,true,2023-03-03 11:38:19.699,1932.42,17
-3139147368864165115,true,2020-02-25 17:09:49.325,1432.66,11
-217652842260175273,true,2024-02-28 11:05:52.935,6942.88,24
4608142970563886759,true,2014-02-07 10:15:24.687,1141.16,5
3388665584047286268,true,2025-07-21 15:18:17.620,1364.06,2
-5230803195178683325,true,2023-03-08 12:31:17.984,51402.28,67
670178681572337613,true,2025-09-29 16:51:59.491,550.96,3
-8415350175680620809,true,2017-01-05 15:52:10.341,145934.47,1290
-2657818692500259704,true,2004-10-05 03:56:00.000,44086.15,268
6554839152842657123,true,2013-10-02 20:41:57.040,20124.73,200
266315850331033576,true,2025-10-14 18:32:20.620,179.82,1
1697992686047785395,false,2025-10-17 11:45:31.218,8.67,1
7843966419272302275,true,2021-10-22 14:34:50.656,19190.62,73
4108141484495192142,true,2015-05-31 21:05:23.767,78382.27,227
-344394508328742461,true,2020-06-20 15:17:18.732,25150,186
3325406976315401917,true,2022-11-15 13:37:48.165,8870.34,51
-2513436955974547293,true,2024-02-12 08:43:59.508,5595.22,10
-7697101633548258576,true,2023-09-25 19:19:46.291,4104.82,20
-2758496506753227095,true,2022-04-05 22:24:33.387,14321.17,134
-9217727856371117845,true,2024-08-22 15:14:21.713,27549.47,34
6513024509558545490,true,2019-05-12 19:33:58.041,14466.98,132
9167839363299527277,true,2022-05-16 15:58:27.649,47059.36,152
-2909180096302824821,true,2017-06-02 13:36:44.251,83815.65,241
374252174832999602,true,2012-05-01 15:05:24.063,112044.95,358
-7019373215694723059,true,2024-02-20 13:49:41.265,43586.91,103
7114163769756920868,true,2009-11-10 18:13:25.163,269918.8,319
-2039995308798935958,true,2017-06-09 16:29:54.834,9577.88,54
-7792394381294889233,true,2016-03-04 14:48:54.126,10415.72,37
-3504939053133505265,true,2023-06-30 13:00:42.168,2648.16,13
5683221381620482800,true,2024-11-28 18:25:57.778,19545.44,13
7742115067655125249,true,2019-09-09 22:06:21.537,1019.22,13
-4680448789356222189,true,2020-04-25 15:45:24.242,1515.78,15
-8794869563101889701,false,2024-11-11 06:03:53.588,216.62,2
6351156514009739028,true,2025-10-21 20:32:10.887,177.66,2
-5791240950325388409,true,2023-08-23 20:26:35.323,1412.97,13
136703580603785462,true,2025-10-22 18:46:16.100,112.15,2
3375337691771353262,true,2022-11-07 14:08:57.929,18696.8,35
3097846061490899664,true,2020-08-31 20:20:00.686,6477.81,34
1345449010003719037,true,2013-01-21 12:43:39.287,95931.59,274
-2964842263034834890,true,2019-05-07 14:29:39.915,3897.75,78
4956661380785256267,true,2022-01-20 16:52:36.446,1967.03,20
5434873150812887438,false,2025-10-07 17:02:33.813,50.42,1
-404057337176552830,true,2020-10-15 13:55:47.697,26491.66,142
3808051794584889102,true,2020-10-17 13:50:02.267,21446.49,116
6900934818890577627,true,2017-11-28 17:25:59.064,96863.87,96
-54613192200081932,true,2023-11-28 16:33:02.563,28737.61,100
-7992237938182570494,true,2021-09-01 12:39:21.596,30705.85,105
3317453597780325371,true,2019-03-11 14:22:14.473,13569.19,105
5260816601367255605,true,2016-12-02 09:58:38.163,44699.64,189
-7015762878783691121,false,2016-10-13 11:42:32.275,23377.81,157
4391798789828773737,true,2015-04-30 16:22:21.627,28656.47,187
-4655583573366120667,true,2021-11-03 18:04:04.845,50175.43,455
-4464511494666918642,true,2019-07-13 23:33:51.892,119256.36,249
-4653011527672464190,true,2020-06-18 17:26:25.896,15700.42,90
1753139872459964065,true,2025-01-18 08:16:01.413,2754.2,23
8624672583911947822,true,2018-05-09 14:48:24.770,29630.43,64
-4533891594040888446,true,2020-02-04 11:23:34.957,108246.73,556
2875869841260490389,true,2014-09-01 13:58:01.318,212028.77,272
6764366970050091962,true,2022-01-05 09:06:09.051,15030.16,54
-5148153922113860972,true,2020-06-16 17:17:09.905,3013.08,42
6230024862879911556,true,2018-03-21 16:08:00.368,69394.24,275
5757505364327143111,true,2022-08-28 18:30:12.106,18406.76,32
2803570710820955367,true,2009-09-10 11:31:48.730,2899.34,38
8578961294977996560,true,2024-03-11 19:09:38.933,669.47,4
97480959052232316,true,2025-10-18 13:45:33.731,168.65,1
6247645162110636481,true,2025-10-23 00:39:35.306,79.99,1
253736975439244322,true,2021-02-11 09:57:21.408,47467.06,155
-8819821815635023524,true,2021-08-22 09:36:43.186,55220.92,136
-2177343590951562003,true,2019-02-08 11:36:00.307,137581.22,92
-5435308445669482752,true,2016-06-21 07:08:36.046,94935.65,507
-8341568700622009515,true,2015-12-02 13:58:22.874,61658.39,172
7696425795373593367,false,2020-05-21 15:53:43.395,43239.13,515
4976051761353510199,true,2018-12-03 10:21:42.161,14846.12,26
-1571947847222101867,true,2024-02-01 06:52:04.749,6244.05,21
3258948799070717593,false,2016-02-13 15:53:56.577,299.28,5
-88976894123217950,false,2025-10-21 16:21:17.796,29.31,1
379479870237970541,true,2017-11-16 18:07:01.997,117061.88,261
-6987481452578842809,true,2003-07-20 13:10:30.000,182197.66,330
-4580825853981326031,true,2023-05-30 12:49:55.933,14341.92,88
405313276734081415,true,2017-06-19 13:19:40.014,15279.99,37
8335371556751780476,true,2022-06-28 12:10:06.710,54147.89,301
-936586467856868195,true,2016-06-27 10:44:49.034,133373.5,401
-4910687405879719394,true,2020-08-10 01:10:21.283,10077.7,101
-5466415875920682915,true,2023-09-07 14:57:39.365,17173.2,34
-3631028058692128517,true,2018-06-18 17:39:49.861,3968.77,28
-6085651542325891274,true,2025-09-30 11:25:18.973,139.51,3
2204595990410623665,true,2016-10-11 13:26:17.451,38223.09,178
-5310465770940229988,true,2017-11-15 16:45:23.263,97542.94,265
4832562624765269968,true,2010-03-30 11:28:53.574,629079.99,697
6138712363965024567,true,2020-04-21 16:23:01.720,23089.11,146
520501029991383981,true,2018-04-26 09:39:26.259,27738.29,154
944854995083657963,true,2014-08-11 16:50:34.779,116446.05,324
8526780604723982247,true,2016-12-12 11:21:57.936,127190.76,367
8535613109891444569,true,2004-05-12 02:01:00.000,171993.69,273
3147753734701674077,true,2022-12-05 17:27:46.604,34588.07,90
8992751452350652570,true,2017-06-09 12:35:53.030,7009.34,44
7868381152090151764,true,2025-05-15 13:53:38.971,7944.38,55
4388434634768869178,true,2025-08-07 14:45:07.087,3739.68,7
-3163617204058138735,true,2016-04-15 00:45:16.452,95683.79,512
3643329189336457753,true,2020-10-18 16:15:44.426,56677.52,381
573908816519526196,true,2024-10-03 16:48:31.290,12912.81,21
-4889419585479422322,true,2022-04-05 12:20:21.733,91429.96,59
-3365484126739892826,true,2024-11-14 16:44:26.695,17038.78,15
-4549798882411363245,true,2023-01-24 14:32:37.711,3020.03,12
-1345106881700735673,true,2025-10-22 14:27:03.291,362.57,1
-3517755123621731632,true,2025-08-08 20:04:46.296,1729.32,6
-8044061704086154041,true,2025-09-23 19:18:07.759,2395.17,4
-5521755052987733625,true,2021-05-26 11:36:24.773,6704.03,21
2266488963126132639,true,2025-01-16 09:47:43.565,874.8,4
-4305402575328956426,true,2020-04-24 20:51:37.967,125136.03,230
2490900269710655089,true,2012-11-01 10:36:21.993,112280.48,281
4765547324285984597,true,2012-09-20 16:06:43.102,82226.81,204
-1156780075774878513,true,2022-12-05 11:55:11.666,42974.98,69
-1013518619274984294,true,2019-08-11 22:05:44.770,29545.74,194
-7808525264516290910,true,2014-02-25 12:58:40.057,58553.59,400
7238085681166334864,true,2018-08-23 12:39:25.312,9809.7,149
1190165523877793621,true,2021-10-31 01:53:51.443,17923.47,116
-5627901092841277436,true,2021-08-26 16:01:56.448,3881.97,30
8063294846591074680,true,2021-10-10 04:08:03.696,4968.66,82
2829453510594772662,true,2020-06-18 11:37:18.421,394.14,7
-6698118454430396461,true,2021-04-01 12:42:33.864,43047.52,165
-8127411641899398733,true,2017-11-12 19:02:56.311,32729.47,110
-3640421924822643228,false,2025-10-16 21:40:11.973,37.3,2
-3028740329920176415,true,2024-01-29 19:46:43.869,57319.97,36
8505249164527006495,true,2025-05-12 08:08:08.748,6039.45,18
8788277353161252381,true,2017-11-13 22:25:43.302,52849.75,227
-8236089581060526573,true,2021-01-26 12:11:30.594,24632.53,76
7379380347788007042,true,2025-10-03 22:04:05.726,182.16,5
3049900937795874670,true,2013-07-23 16:35:36.497,62411.8,505
1815548677534471658,true,2022-01-12 14:36:04.065,22953.33,174
4730899048292759067,true,2019-02-18 11:03:04.234,15534.95,108
3687072118218511209,true,2023-03-09 16:57:16.109,14026.16,48
-3672068173334948930,true,2019-08-23 14:07:06.232,12874.44,93
-4699643747700583833,true,2022-06-16 14:59:26.298,1372.8,12
-7939437313453996990,true,2025-02-07 03:00:27.246,1749.08,22
-2664380887870063232,true,2017-10-19 12:13:30.222,28377.58,359
557850109876919110,true,2013-08-05 14:04:06.465,27446.9,106
-836834676625695481,true,2024-10-10 08:00:26.873,6598.9,60
2125299995125147317,true,2010-05-19 17:31:24.051,198264.67,535
1828294209276371386,true,2020-05-05 12:03:12.496,46464.71,127
-4457615496337700105,false,2025-10-03 01:10:24.895,21.68,1
5325351098005038273,true,2016-01-27 19:45:57.769,135790.37,387
-2703156990957192425,true,2023-07-18 14:35:27.439,41015.65,53
4461130467495592584,true,2016-04-21 11:37:54.894,132426.77,267
8403719386274277493,true,2006-07-26 22:10:04.000,252332.78,474
-5159793386973844035,true,2020-03-05 10:43:47.709,54710.91,254
-897254314284726074,true,2017-09-26 10:08:35.386,33095.08,163
526871271844304966,true,2025-04-14 13:09:40.423,21691.47,17
-6450382809620886569,true,2021-06-14 15:01:40.314,76237.9,57
-900338280438142970,true,2015-12-02 16:59:43.733,20401.86,111
5661713838496943159,true,2020-11-18 19:17:30.439,25257.58,171
-5160539585503784595,true,2022-01-05 15:36:21.115,1039.84,14
810864681565318015,true,2008-11-04 22:01:04.240,85422.02,387
-2695617996840792212,true,2016-02-02 18:18:29.481,86105.82,223
-6153969797017463492,true,2017-05-19 13:56:47.431,31364.48,457
-2057593752538124249,true,2022-05-11 23:51:42.332,41749.41,232
-350697239205124012,true,2022-10-06 23:19:45.854,6817.97,59
-7062366765549563927,true,2024-01-20 12:04:11.528,24058.93,38
-479793009294190074,true,2023-05-01 00:42:48.049,30183.88,135
5979902816458743001,true,2023-05-11 14:16:26.629,24566.08,49
3917456046538157000,true,2021-10-09 14:58:51.800,15694.34,124
2471334371751231783,true,2019-02-07 15:46:58.652,20183.53,143
-8174273059592261879,true,2024-08-27 18:00:52.074,3359.8,15
-1610600159787727671,false,2018-04-27 12:51:26.483,27789.06,24
-6449987518883881427,true,2022-11-30 15:24:15.251,18276.18,28
1953865934069342527,true,2023-07-27 14:27:05.606,4841.28,23
-9097519435365095843,true,2014-05-30 12:39:54.583,45237.74,153
-170631570842640924,true,2024-02-26 15:07:06.083,30981.64,61
2505734643092237069,true,2019-02-02 11:54:16.648,116016.36,374
-841524015463554131,true,2021-05-19 14:33:20.780,26520.78,88
-8162736260288869404,true,2021-11-12 12:16:07.738,50446.67,83
4920982367250375953,true,2025-07-19 12:08:48.343,6602.15,6
3277838018285665526,true,2023-07-26 20:11:15.268,949.76,5
-2318842367506705909,true,2025-10-13 17:38:43.951,414.99,1
915705593233643629,true,2019-07-12 09:44:16.110,50004.69,199
-4614607912514557533,true,2022-11-01 15:55:15.368,10116.67,79
-2709408234828448470,true,2019-03-06 14:16:54.208,17834.98,93
7783953383475400894,true,2022-01-12 15:21:48.776,16520.38,74
-1126675199221413487,true,2024-08-26 12:11:48.643,3580.3,12
2245744312374306737,true,2024-04-08 15:13:39.660,2374.88,9
8185766972109580219,false,2025-10-07 13:18:53.964,115.98,1
-6939715065949918844,true,2023-10-16 12:47:03.187,12100.39,42
1697952344847996494,true,2021-11-19 21:29:56.255,31789.35,68
-352464352208305719,true,2019-08-12 12:45:45.108,32764.3,121
8608533893482397970,true,2022-02-19 21:56:31.763,17140.59,135
-2214435924512022978,true,2019-11-20 14:45:04.324,48490.96,104
2409663061959253344,true,2018-10-22 14:19:41.892,19651.05,64
-6218982158132003596,true,2022-05-23 21:14:13.630,8444.71,33
-385144825101130824,true,2023-11-22 11:18:17.845,26950.54,48
1594827103816431428,true,2024-03-01 16:33:29.717,4163.71,14
4465475156849207245,false,2021-01-19 22:12:53.354,13352.87,23
8737312064738338447,false,2019-08-14 18:53:00.493,7525.85,16
8612980986508869610,true,2022-02-24 16:34:26.891,10828.74,22
-4647510671311679404,true,2020-08-31 00:32:59.105,3573.81,17
-8037510078445280496,true,2020-07-29 12:43:34.612,301.37,5
598159080275224934,false,2025-10-30 10:18:52.469,45.99,1
-1512528142231158222,true,2023-01-09 14:32:31.589,31452.62,133
-4744907599731254281,false,2022-01-10 10:54:27.244,9238.3,43
7949639511280713112,false,2025-08-11 21:39:51.538,418.02,4
9214947157162130395,true,2019-04-23 11:19:33.186,53754.45,288
-1235873673485439459,true,2019-12-03 10:49:43.062,49677.04,138
5412375215981452884,true,2020-01-12 15:01:57.104,205595.62,751
-767692589987974184,true,2016-08-11 14:07:48.469,105623.08,623
-391378660645025367,true,2014-05-29 19:24:19.632,93107.18,639
-6957865817264490900,true,2018-05-09 10:32:21.388,11280.68,91
4175811969217532057,true,2018-06-27 17:20:15.545,45686.59,94
7729598110224816006,true,2025-02-18 15:07:58.383,15105.73,64
-1562209194570560541,true,2023-10-10 19:01:55.958,17593.57,37
5650142596426037584,true,2025-09-12 21:33:42.021,2553.33,6
-4793477949040165099,true,2019-05-02 16:00:29.498,76708.62,212
2379284318968233715,true,2013-02-03 14:11:02.007,80681.82,219
481581212569990259,true,2016-12-05 16:39:10.025,83452.22,178
5823527915172079251,true,2019-07-11 19:41:47.784,9110.54,117
4391705504795185971,true,2011-10-06 02:30:04.984,16099.49,115
-1290279300075506288,true,2020-06-30 10:17:51.822,17954.54,208
208767608543879252,false,2021-09-14 13:35:26.182,7119.12,16
-5899985628284868548,true,2024-08-01 11:13:51.861,11586.23,22
-1676152402054943849,true,2019-02-15 18:23:08.310,19116.93,136
-1608535111827281838,true,2019-10-14 17:45:23.386,17243.53,42
5706558800315611384,true,2019-07-10 12:05:33.177,61588.18,101
1987273058341329554,true,2021-08-15 07:20:34.066,6243.61,19
-2016184126000511930,true,2019-10-24 09:01:19.799,9729.12,94
4568887531104093917,true,2023-04-20 14:35:10.376,5163.03,24
4959639178194153876,true,2025-10-21 13:58:03.886,44.37,1
-1504008129215555557,true,2020-03-03 08:35:02.642,16418.62,34
-5775820080150666981,true,2024-07-03 09:23:04.150,2973.39,11
-3809889791570705532,true,2019-08-06 20:22:59.809,154442.22,158
439823958480039026,false,2025-10-26 17:02:03.537,31.54,1
-7650767684887017973,true,2019-10-30 07:38:16.229,132770.98,851
1309807300473511231,true,2020-05-20 15:17:26.071,44363.45,180
-8001922254635184178,true,2019-11-14 16:09:28.084,33026.04,313
3543531912288054284,true,2019-05-14 01:48:49.124,65996.52,137
-5591586250323053123,true,2015-10-21 20:28:31.867,131664.6,313
7646112921633270578,true,2023-01-19 05:55:24.731,23107.59,70
6448370864276100826,true,2022-11-02 23:45:25.147,3949.27,14
-3424198094301905823,true,2021-03-17 13:12:14.919,10284.96,24
8898544021319181282,true,2025-03-28 19:30:15.683,6661.09,49
-8088983421247269384,true,2017-09-05 20:58:46.753,4398.74,25
-2961011894458024789,true,2019-05-28 18:23:39.988,59813.3,169
2265794130449992601,true,2017-10-12 09:33:05.923,51822.71,152
6545159821116049143,true,2022-09-27 11:23:39.466,25339.99,46
6229299143439723394,true,2018-06-26 09:02:02.015,78384.07,101
3658297988326977654,true,2019-10-19 08:52:46.369,7935.45,40
-1720164661340042066,true,2021-06-28 13:33:57.659,35519.95,103
4775337043614707707,false,2024-11-11 19:41:35.156,27370.41,39
6198171318116865992,true,2023-02-25 22:58:56.929,1893.44,8
-3852825205564542433,true,2025-10-01 05:44:19.660,1045.04,3
-6784979314107607015,true,2025-10-08 13:07:42.012,118.86,1
-3069002441694786896,false,2025-10-24 14:27:10.160,71.75,1
-4750583842371941047,false,2025-10-17 23:47:02.261,46.24,1
-5651149186504674750,true,2003-08-04 15:17:52.000,65626.4,444
-5640210323706124522,true,2025-07-07 10:13:22.420,6329.62,8
5109336160054734800,true,2017-01-04 22:20:28.551,27037.08,96
2162085518247431260,true,2025-06-27 12:38:29.274,19159.37,18
4072206037679872435,true,2019-06-12 18:13:35.336,10542.7,116
5788341400687120213,true,2023-12-22 12:19:27.340,12487.53,64
547762914083217547,true,2012-03-20 12:12:48.713,16797.77,92
6763344723887965216,true,2024-01-16 13:43:40.866,16337.95,91
-3974060638208107431,true,2021-11-04 11:25:21.784,16543.59,59
8647349438317907951,true,2008-06-20 15:51:51.386,285477.09,643
-6448590401549304412,true,2016-03-22 19:21:53.654,68207.6,244
-1507485541376319592,true,2018-06-18 07:51:53.702,56972.77,146
-3710839194628627180,true,2019-02-07 18:25:15.593,29921.3,200
7004015289024405560,true,2017-10-05 19:48:23.478,16390.67,112
5259654000936573587,true,2019-09-11 17:07:33.017,31173.76,191
-1106816728151119751,true,2022-12-19 16:51:33.822,21784.59,71
-4491850724706698616,true,2016-07-20 22:18:43.087,28103.7,152
8089057327472094345,true,2016-06-24 14:38:50.240,16977.12,52
-3975059847357369309,true,2025-01-06 16:46:45.633,10757.2,31
4200644496035924305,true,2023-08-08 10:07:43.539,35191.14,51
-5478640837578269079,true,2025-01-13 12:22:28.854,10687.6,20
